Open_Time,Open,High,Low,Close,Volume
2024-02-16 01:00:00,51914.08,52155.5,51876.86,51952.63,1453.51703
2024-02-16 02:00:00,51952.63,52200.0,51848.06,52168.15,1105.26394
2024-02-16 03:00:00,52168.14,52328.0,52100.0,52280.25,1318.31237
2024-02-16 04:00:00,52280.25,52343.28,52121.1,52121.99,1100.67086
2024-02-16 05:00:00,52122.0,52198.99,52009.63,52064.38,1025.10353
2024-02-16 06:00:00,52064.39,52164.0,51845.0,51897.95,1287.80636
2024-02-16 07:00:00,51897.95,51959.0,51700.0,51731.99,2497.34557
2024-02-16 08:00:00,51732.0,52000.0,51688.44,51829.3,1732.23718
2024-02-16 09:00:00,51829.29,51977.4,51566.0,51827.99,2225.73346
2024-02-16 10:00:00,51827.99,52300.01,51791.1,52300.0,2193.83727
2024-02-16 11:00:00,52299.99,52435.86,52176.04,52213.86,2571.68653
2024-02-16 12:00:00,52213.87,52400.0,52103.21,52383.44,1419.72726
2024-02-16 13:00:00,52383.45,52494.0,52130.16,52464.0,2066.37992
2024-02-16 14:00:00,52464.0,52572.08,51758.0,51920.31,3725.75766
2024-02-16 15:00:00,51920.32,51933.39,51592.88,51888.01,3280.11153
2024-02-16 16:00:00,51888.01,52245.0,51844.42,52041.1,1866.6481
2024-02-16 17:00:00,52041.1,52071.09,51803.75,52016.78,1136.24362
2024-02-16 18:00:00,52016.78,52037.57,51824.98,51967.33,815.7568
2024-02-16 19:00:00,51967.33,52031.97,51655.0,51756.29,963.11327
2024-02-16 20:00:00,51756.29,51900.0,51681.1,51838.0,1080.89863
2024-02-16 21:00:00,51838.0,52008.19,51759.1,51982.01,613.53322
2024-02-16 22:00:00,51982.01,51995.88,51891.1,51977.86,413.76742
2024-02-16 23:00:00,51977.86,52208.43,51956.28,52124.11,830.64637
2024-02-17 00:00:00,52124.1,52162.82,52003.8,52003.8,548.24468
2024-02-17 01:00:00,52003.81,52026.24,51846.84,51971.33,525.07239
2024-02-17 02:00:00,51971.34,52018.0,51881.33,51935.85,369.06015
2024-02-17 03:00:00,51935.84,51974.0,51897.43,51968.75,306.26325
2024-02-17 04:00:00,51968.75,52057.54,51929.86,52011.62,517.13032
2024-02-17 05:00:00,52011.62,52013.54,51792.0,51918.98,520.02071
2024-02-17 06:00:00,51918.98,51950.0,51884.62,51925.59,362.14332
2024-02-17 07:00:00,51925.59,51960.0,51905.03,51911.33,414.60598
2024-02-17 08:00:00,51911.34,51911.34,51702.37,51740.01,837.7728
2024-02-17 09:00:00,51740.01,51795.76,51651.53,51676.4,931.13568
2024-02-17 10:00:00,51676.39,51729.24,51500.0,51721.67,1322.86272
2024-02-17 11:00:00,51721.66,51800.0,51677.23,51690.48,719.36495
2024-02-17 12:00:00,51690.47,51735.68,51558.32,51711.1,657.97943
2024-02-17 13:00:00,51711.1,51713.38,51088.1,51188.81,2893.39881
2024-02-17 14:00:00,51188.8,51329.61,50625.0,50841.09,3930.77253
2024-02-17 15:00:00,50841.09,51174.04,50642.85,50984.56,2182.56166
2024-02-17 16:00:00,50984.56,51027.15,50741.1,50951.25,1351.10919
2024-02-17 17:00:00,50951.26,51272.72,50944.67,51215.58,1415.0348
2024-02-17 18:00:00,51215.58,51291.78,51146.0,51263.95,818.98898
2024-02-17 19:00:00,51263.96,51444.0,51232.79,51394.43,802.19727
2024-02-17 20:00:00,51394.44,51561.01,51303.0,51514.0,729.10855
2024-02-17 21:00:00,51514.01,52030.18,51444.42,51803.8,1915.04775
2024-02-17 22:00:00,51803.8,51864.67,51590.0,51710.51,1048.33394
2024-02-17 23:00:00,51710.5,51739.13,51592.05,51642.64,555.79636
2024-02-18 00:00:00,51642.64,51764.32,51544.09,51676.95,743.93552
2024-02-18 01:00:00,51676.94,51798.99,51482.12,51530.83,884.45683
2024-02-18 02:00:00,51530.83,51554.39,51163.28,51277.99,1153.39167
2024-02-18 03:00:00,51277.99,51480.0,51256.93,51479.99,560.4231
2024-02-18 04:00:00,51479.99,51640.0,51477.4,51564.12,688.11702
2024-02-18 05:00:00,51564.12,51688.87,51541.24,51656.87,566.23677
2024-02-18 06:00:00,51656.88,51700.01,51405.52,51509.58,606.44072
2024-02-18 07:00:00,51509.57,51750.6,51446.1,51671.1,808.1139
2024-02-18 08:00:00,51671.1,51795.04,51644.0,51790.01,691.3785
2024-02-18 09:00:00,51790.0,52000.0,51790.0,51976.81,1158.1923
2024-02-18 10:00:00,51976.8,52069.0,51784.5,51830.83,899.70919
2024-02-18 11:00:00,51830.83,51836.68,51661.1,51832.01,695.81908
2024-02-18 12:00:00,51832.01,51865.2,51535.01,51554.06,1087.0307
2024-02-18 13:00:00,51554.06,51694.85,51541.1,51628.44,676.3383
2024-02-18 14:00:00,51628.44,51948.57,51628.43,51882.0,974.46199
2024-02-18 15:00:00,51882.0,51888.88,51727.16,51773.99,786.0794
2024-02-18 16:00:00,51774.0,51879.76,51649.19,51835.57,882.35461
2024-02-18 17:00:00,51835.57,51980.73,51786.81,51837.94,884.84524
2024-02-18 18:00:00,51837.93,51837.94,51647.25,51793.95,857.61582
2024-02-18 19:00:00,51793.96,51872.85,51691.61,51758.12,715.75078
2024-02-18 20:00:00,51758.13,51783.72,51587.4,51776.0,680.31258
2024-02-18 21:00:00,51776.01,51922.57,51754.94,51861.1,483.18353
2024-02-18 22:00:00,51861.1,52377.0,51824.12,52239.8,2449.14088
2024-02-18 23:00:00,52239.79,52350.0,51975.05,52137.67,2058.7752
2024-02-19 00:00:00,52137.68,52428.78,52101.87,52183.72,1646.47146
2024-02-19 01:00:00,52183.72,52187.62,51904.83,52092.06,1361.67412
2024-02-19 02:00:00,52092.06,52210.48,52092.06,52148.6,851.79074
2024-02-19 03:00:00,52148.6,52167.35,51977.12,52063.81,752.37547
2024-02-19 04:00:00,52063.8,52221.1,52020.61,52097.39,952.14245
2024-02-19 05:00:00,52097.38,52156.0,51989.21,52130.42,725.01109
2024-02-19 06:00:00,52130.43,52471.79,52130.42,52387.53,1697.7512
2024-02-19 07:00:00,52387.53,52488.77,52297.4,52394.04,1059.83048
2024-02-19 08:00:00,52394.04,52410.73,52063.52,52098.5,1163.91356
2024-02-19 09:00:00,52098.5,52365.26,52098.49,52262.99,1214.97997
2024-02-19 10:00:00,52262.98,52450.0,52163.14,52350.01,1368.4987
2024-02-19 11:00:00,52350.01,52423.77,52284.92,52336.22,922.83197
2024-02-19 12:00:00,52336.22,52454.11,52232.0,52271.09,1276.18628
2024-02-19 13:00:00,52271.09,52372.55,52117.4,52150.17,1536.68715
2024-02-19 14:00:00,52150.18,52202.68,52027.0,52100.0,1509.43734
2024-02-19 15:00:00,52100.0,52346.05,52028.93,52127.99,1349.87979
2024-02-19 16:00:00,52127.99,52230.0,51677.0,51775.76,2178.19956
2024-02-19 17:00:00,51775.76,52210.0,51688.69,52151.73,1971.50334
2024-02-19 18:00:00,52151.72,52200.0,51913.07,51926.61,1131.63654
2024-02-19 19:00:00,51926.62,51933.79,51781.04,51820.61,1085.7192
2024-02-19 20:00:00,51820.61,51933.2,51761.1,51798.99,834.88916
2024-02-19 21:00:00,51799.0,51920.73,51705.11,51904.42,995.05661
2024-02-19 22:00:00,51904.41,52110.0,51868.01,51936.42,943.17631
2024-02-19 23:00:00,51936.41,52013.11,51711.1,51774.73,1005.35183
2024-02-20 00:00:00,51774.74,51832.01,51500.0,51641.82,1720.30986
2024-02-20 01:00:00,51641.83,51709.99,51311.0,51631.15,1907.08974
2024-02-20 02:00:00,51631.14,51761.1,51550.0,51711.09,923.71736
2024-02-20 03:00:00,51711.09,51797.0,51574.0,51580.23,712.89149
2024-02-20 04:00:00,51580.23,51818.0,51510.0,51788.01,928.35852
2024-02-20 05:00:00,51788.0,51984.03,51754.87,51909.1,921.76247
2024-02-20 06:00:00,51909.1,52039.91,51899.99,51948.06,772.89817
2024-02-20 07:00:00,51948.06,51974.58,51801.0,51839.28,1095.95743
2024-02-20 08:00:00,51839.28,51883.22,51586.22,51776.8,1180.92112
2024-02-20 09:00:00,51776.8,51825.41,51560.0,51761.33,1812.05961
2024-02-20 10:00:00,51761.34,52120.0,51761.33,52119.99,1829.16437
2024-02-20 11:00:00,52120.0,52380.0,52119.99,52286.8,2623.99208
2024-02-20 12:00:00,52286.8,52395.0,52125.92,52178.92,1548.12369
2024-02-20 13:00:00,52178.93,52985.0,52141.68,52840.13,4731.24347
2024-02-20 14:00:00,52840.14,52864.22,51769.23,52048.74,6123.11806
2024-02-20 15:00:00,52048.74,52086.56,51340.0,51680.0,4900.14394
2024-02-20 16:00:00,51679.99,51798.98,51370.0,51396.33,2355.64595
2024-02-20 17:00:00,51396.34,51396.34,50760.37,51324.99,4482.28703
2024-02-20 18:00:00,51325.0,51544.46,51241.81,51509.89,1566.22934
2024-02-20 19:00:00,51509.89,52138.31,51431.5,52101.11,2014.47671
2024-02-20 20:00:00,52101.1,52215.85,51953.46,51990.63,1711.31343
2024-02-20 21:00:00,51990.62,52171.1,51901.1,52024.0,857.33006
2024-02-20 22:00:00,52024.01,52304.76,52006.0,52168.65,836.96284
2024-02-20 23:00:00,52168.65,52517.3,52162.77,52258.82,2058.47644
2024-02-21 00:00:00,52258.82,52366.8,52120.0,52174.2,1154.86381
2024-02-21 01:00:00,52174.2,52291.1,52050.01,52102.56,806.67295
2024-02-21 02:00:00,52102.55,52160.0,52041.1,52067.99,690.55691
2024-02-21 03:00:00,52067.99,52104.03,51988.91,52001.99,717.34587
2024-02-21 04:00:00,52002.0,52009.99,51818.01,51949.58,882.83023
2024-02-21 05:00:00,51949.57,52113.39,51817.25,51837.95,753.50661
2024-02-21 06:00:00,51837.95,51901.85,51672.0,51741.98,968.65139
2024-02-21 07:00:00,51741.97,51780.04,51452.45,51568.64,1459.17317
2024-02-21 08:00:00,51568.64,51787.04,51530.29,51667.84,1354.26908
2024-02-21 09:00:00,51667.85,51698.0,51000.93,51095.1,2744.41955
2024-02-21 10:00:00,51095.1,51413.33,50888.0,51271.1,3125.30749
2024-02-21 11:00:00,51271.1,51369.0,50813.0,50965.53,2156.35214
2024-02-21 12:00:00,50965.53,51392.14,50625.0,51310.7,3340.80061
2024-02-21 13:00:00,51310.69,51442.26,50900.0,51181.09,2373.86746
2024-02-21 14:00:00,51181.1,51208.6,50750.0,50929.99,3120.40522
2024-02-21 15:00:00,50930.0,51328.33,50841.1,51156.0,2818.50389
2024-02-21 16:00:00,51156.0,51426.0,51010.0,51346.39,2060.51339
2024-02-21 17:00:00,51346.39,51427.43,50890.0,50931.35,1933.49418
2024-02-21 18:00:00,50931.35,51107.21,50810.0,50855.83,1659.40184
2024-02-21 19:00:00,50855.82,51058.0,50649.28,51058.0,2100.67317
2024-02-21 20:00:00,51057.99,51129.18,50862.5,50957.94,1927.60322
2024-02-21 21:00:00,50957.94,51398.0,50945.46,51385.34,1807.67562
2024-02-21 22:00:00,51385.35,51525.0,51221.37,51511.1,1055.99571
2024-02-21 23:00:00,51511.11,51950.01,51487.93,51849.39,2066.51698
2024-02-22 00:00:00,51849.38,51878.18,51500.0,51532.57,1621.87014
2024-02-22 01:00:00,51532.58,51630.01,51153.69,51238.81,1393.36888
2024-02-22 02:00:00,51238.82,51490.0,51224.05,51418.36,1000.46115
2024-02-22 03:00:00,51418.37,51658.54,51372.6,51586.1,669.71706
2024-02-22 04:00:00,51586.1,51640.01,51352.0,51434.61,800.02942
2024-02-22 05:00:00,51434.62,51684.51,51421.87,51524.88,967.09202
2024-02-22 06:00:00,51524.89,51809.62,51524.88,51767.51,1076.48657
2024-02-22 07:00:00,51767.5,51910.32,51661.22,51827.63,1582.49944
2024-02-22 08:00:00,51827.63,51937.89,51672.42,51888.52,1596.21955
2024-02-22 09:00:00,51888.52,52034.12,51700.0,51945.31,1462.55867
2024-02-22 10:00:00,51945.31,51945.32,51588.36,51694.07,1152.65535
2024-02-22 11:00:00,51694.08,51699.99,51517.63,51622.04,1293.80778
2024-02-22 12:00:00,51622.05,51733.05,51424.28,51521.1,1263.21133
2024-02-22 13:00:00,51521.11,51543.84,50940.78,51164.02,2903.22242
2024-02-22 14:00:00,51164.01,51418.39,51060.0,51374.0,2301.40041
2024-02-22 15:00:00,51374.0,51674.17,51286.2,51602.4,2137.27392
2024-02-22 16:00:00,51602.41,51750.01,51400.0,51479.09,1578.77911
2024-02-22 17:00:00,51479.1,51731.1,51454.01,51697.4,1229.96141
2024-02-22 18:00:00,51697.4,51720.87,51501.0,51718.81,1083.34154
2024-02-22 19:00:00,51718.82,51718.82,51460.8,51509.99,1412.76654
2024-02-22 20:00:00,51509.99,52065.78,51461.1,51995.58,3121.92839
2024-02-22 21:00:00,51995.59,52007.65,51545.26,51656.96,1264.97024
2024-02-22 22:00:00,51656.96,51717.87,51184.04,51456.01,1357.06045
2024-02-22 23:00:00,51456.01,51482.69,51230.0,51288.42,1038.76395
2024-02-23 00:00:00,51288.42,51483.09,51263.53,51455.85,835.28774
2024-02-23 01:00:00,51455.84,51548.54,51310.41,51311.11,744.66619
2024-02-23 02:00:00,51311.11,51426.0,51035.52,51096.39,1056.04694
2024-02-23 03:00:00,51096.38,51169.99,50971.11,51100.0,2059.56349
2024-02-23 04:00:00,51100.0,51321.92,51003.0,51219.59,1017.60517
2024-02-23 05:00:00,51219.59,51239.43,51116.0,51236.01,760.84053
2024-02-23 06:00:00,51236.0,51313.99,51211.1,51301.11,606.28765
2024-02-23 07:00:00,51301.1,51301.11,50889.0,50915.96,1574.15652
2024-02-23 08:00:00,50915.95,51170.0,50830.0,50958.54,1594.2256
2024-02-23 09:00:00,50958.55,51066.66,50870.1,51009.38,1543.80118
2024-02-23 10:00:00,51009.38,51174.56,50965.81,51171.09,840.94568
2024-02-23 11:00:00,51171.09,51263.22,51141.2,51218.95,783.12054
2024-02-23 12:00:00,51218.94,51225.25,50926.21,50994.01,1388.692
2024-02-23 13:00:00,50994.0,51095.0,50925.02,51058.2,1238.2768
2024-02-23 14:00:00,51058.21,51333.47,50800.32,51126.0,3375.71574
2024-02-23 15:00:00,51126.0,51126.0,50833.02,50911.11,2300.14381
2024-02-23 16:00:00,50911.1,51121.01,50629.33,51053.07,2839.21808
2024-02-23 17:00:00,51053.08,51172.91,50974.0,51139.14,1041.56099
2024-02-23 18:00:00,51139.13,51193.69,51000.0,51103.76,935.76244
2024-02-23 19:00:00,51103.76,51195.18,51032.88,51099.09,834.13729
2024-02-23 20:00:00,51099.09,51162.04,50961.1,51079.21,916.76695
2024-02-23 21:00:00,51079.2,51094.64,50986.12,50986.12,415.23666
2024-02-23 22:00:00,50986.12,51025.31,50750.0,50788.01,540.28101
2024-02-23 23:00:00,50788.0,50916.66,50521.0,50744.15,1303.45644
2024-02-24 00:00:00,50744.15,50907.14,50694.71,50889.2,895.68617
2024-02-24 01:00:00,50889.19,50891.1,50590.0,50590.01,794.3898
2024-02-24 02:00:00,50590.01,50800.0,50585.0,50799.99,496.12804
2024-02-24 03:00:00,50799.98,50857.12,50682.0,50849.97,589.22938
2024-02-24 04:00:00,50849.96,51008.57,50826.47,50953.96,506.96508
2024-02-24 05:00:00,50953.96,51062.0,50922.0,51047.36,589.47885
2024-02-24 06:00:00,51047.36,51060.0,50944.19,50969.81,604.17619
2024-02-24 07:00:00,50969.8,51103.87,50938.78,51068.7,723.74155
2024-02-24 08:00:00,51068.7,51118.09,50953.0,50994.92,596.23664
2024-02-24 09:00:00,50994.92,51119.99,50986.82,51091.1,519.32455
2024-02-24 10:00:00,51091.1,51172.06,51074.28,51090.01,627.5303
2024-02-24 11:00:00,51090.01,51135.04,51034.39,51119.79,707.23643
2024-02-24 12:00:00,51119.79,51126.01,51032.34,51076.55,459.63346
2024-02-24 13:00:00,51076.55,51180.41,51055.0,51140.0,586.36686
2024-02-24 14:00:00,51140.0,51161.1,51072.65,51139.3,502.39947
2024-02-24 15:00:00,51139.31,51150.04,51099.34,51099.34,442.04811
2024-02-24 16:00:00,51099.35,51215.04,51094.99,51215.04,543.12787
2024-02-24 17:00:00,51215.03,51698.0,51215.03,51533.99,2114.43892
2024-02-24 18:00:00,51533.99,51694.16,51407.07,51434.96,1331.65362
2024-02-24 19:00:00,51434.97,51638.92,51434.96,51557.07,645.16611
2024-02-24 20:00:00,51557.08,51585.94,51437.84,51511.54,608.69189
2024-02-24 21:00:00,51511.54,51638.9,51468.24,51562.32,655.49261
2024-02-24 22:00:00,51562.32,51666.0,51556.6,51556.61,511.93592
2024-02-24 23:00:00,51556.6,51651.1,51497.57,51568.22,509.34328
2024-02-25 00:00:00,51568.21,51581.1,51442.31,51486.86,490.41291
2024-02-25 01:00:00,51486.85,51687.8,51438.88,51684.01,758.60335
2024-02-25 02:00:00,51684.01,51898.72,51550.01,51602.05,1537.29766
2024-02-25 03:00:00,51602.06,51628.42,51456.98,51624.99,815.40513
2024-02-25 04:00:00,51625.0,51626.84,51509.0,51617.56,489.30627
2024-02-25 05:00:00,51617.56,51726.23,51594.0,51669.32,539.24031
2024-02-25 06:00:00,51669.33,51800.03,51630.31,51756.88,814.56168
2024-02-25 07:00:00,51756.88,51774.21,51681.46,51719.28,464.24459
2024-02-25 08:00:00,51719.28,51777.64,51582.81,51606.36,549.61285
2024-02-25 09:00:00,51606.35,51650.0,51531.73,51639.51,534.85316
2024-02-25 10:00:00,51639.51,51679.99,51556.67,51576.01,482.76694
2024-02-25 11:00:00,51576.0,51700.01,51553.29,51645.0,430.95874
2024-02-25 12:00:00,51645.0,51668.02,51585.36,51656.46,419.69797
2024-02-25 13:00:00,51656.46,51693.59,51554.53,51612.92,580.57793
2024-02-25 14:00:00,51612.93,51780.0,51600.0,51741.22,974.65689
2024-02-25 15:00:00,51741.22,51759.73,51436.67,51524.02,1040.13411
2024-02-25 16:00:00,51524.02,51626.0,51279.8,51378.48,1697.12356
2024-02-25 17:00:00,51378.49,51578.44,51355.51,51559.97,602.51743
2024-02-25 18:00:00,51559.97,51579.99,51498.83,51579.98,449.16565
2024-02-25 19:00:00,51579.99,51738.85,51510.79,51672.96,1106.98198
2024-02-25 20:00:00,51672.97,51958.55,51672.36,51735.8,1914.47478
2024-02-25 21:00:00,51735.8,51780.0,51640.88,51766.84,709.78535
2024-02-25 22:00:00,51766.83,51860.0,51655.76,51702.01,658.06329
2024-02-25 23:00:00,51702.0,51803.26,51670.0,51728.85,661.18906
2024-02-26 00:00:00,51728.85,51796.5,51621.06,51678.9,864.92638
2024-02-26 01:00:00,51678.9,51698.33,51473.17,51473.17,670.35056
2024-02-26 02:00:00,51473.17,51546.0,51428.0,51432.92,638.00952
2024-02-26 03:00:00,51432.92,51564.0,51400.0,51555.59,676.28034
2024-02-26 04:00:00,51555.6,51588.88,51473.42,51534.24,635.90437
2024-02-26 05:00:00,51534.23,51598.06,51431.1,51569.0,713.52402
2024-02-26 06:00:00,51569.0,51598.06,51484.21,51521.09,540.98926
2024-02-26 07:00:00,51521.08,51521.09,51288.18,51293.26,1075.19329
2024-02-26 08:00:00,51293.26,51374.66,51250.15,51250.16,1005.19285
2024-02-26 09:00:00,51250.16,51304.23,50901.44,50949.99,2216.38332
2024-02-26 10:00:00,50950.0,51246.0,50939.6,51170.58,1223.7212
2024-02-26 11:00:00,51170.58,51217.66,51044.0,51090.01,983.60262
2024-02-26 12:00:00,51090.01,51233.83,50957.0,51233.82,1118.15238
2024-02-26 13:00:00,51233.82,51437.29,51203.95,51228.5,1307.24404
2024-02-26 14:00:00,51228.49,51718.6,51207.4,51687.02,1712.59512
2024-02-26 15:00:00,51687.03,52847.84,51642.08,52842.32,7623.17786
2024-02-26 16:00:00,52842.33,53647.71,52753.28,53391.02,8320.61729
2024-02-26 17:00:00,53391.01,53510.0,53214.26,53502.6,3096.24017
2024-02-26 18:00:00,53502.61,53620.0,53294.39,53591.09,2385.79157
2024-02-26 19:00:00,53591.1,54512.02,53428.16,54487.11,6128.73376
2024-02-26 20:00:00,54487.1,54910.0,54258.2,54448.09,3908.33581
2024-02-26 21:00:00,54448.1,54736.99,54313.65,54642.89,1747.16973
2024-02-26 22:00:00,54642.89,54807.4,54460.01,54659.79,1504.84791
2024-02-26 23:00:00,54659.78,54659.79,54439.42,54476.47,1159.73862
2024-02-27 00:00:00,54476.48,54638.0,54450.13,54554.93,1454.51632
2024-02-27 01:00:00,54554.94,55795.52,54508.78,55768.41,4439.8143
2024-02-27 02:00:00,55768.41,57073.84,55592.0,56298.48,7459.1001
2024-02-27 03:00:00,56298.47,56530.09,55517.44,55667.6,3869.26358
2024-02-27 04:00:00,55667.6,56099.52,55576.12,55737.99,2251.01229
2024-02-27 05:00:00,55738.0,56204.79,55645.53,56066.01,2044.18467
2024-02-27 06:00:00,56066.02,56448.0,56046.0,56363.0,1772.35908
2024-02-27 07:00:00,56363.01,56378.46,55805.0,56059.08,2745.85
2024-02-27 08:00:00,56059.09,56456.77,56023.8,56235.99,1911.14045
2024-02-27 09:00:00,56235.99,56760.72,56161.6,56615.94,2740.72085
2024-02-27 10:00:00,56615.94,56818.02,56366.06,56528.25,2118.45421
2024-02-27 11:00:00,56528.25,56579.56,56321.1,56527.79,1491.81806
2024-02-27 12:00:00,56527.8,57416.93,56457.26,56786.95,4439.13859
2024-02-27 13:00:00,56786.96,57200.0,56605.93,57112.29,3976.70789
2024-02-27 14:00:00,57112.28,57331.28,56650.01,56976.33,3558.50211
2024-02-27 15:00:00,56976.34,57299.0,56600.0,56745.66,3729.37291
2024-02-27 16:00:00,56745.66,57168.97,56209.0,57040.01,3704.59835
2024-02-27 17:00:00,57040.01,57200.0,56660.0,56759.99,2208.82915
2024-02-27 18:00:00,56759.99,57128.77,56676.0,57111.1,1626.52377
2024-02-27 19:00:00,57111.11,57588.15,56916.01,57339.68,2462.06569
2024-02-27 20:00:00,57339.69,57359.0,56681.51,56967.89,3409.81369
2024-02-27 21:00:00,56967.89,57000.0,56579.84,56703.32,1680.98419
2024-02-27 22:00:00,56703.33,56992.28,56634.28,56892.91,1041.03225
2024-02-27 23:00:00,56892.91,57105.45,56843.46,57037.34,1059.18312
2024-02-28 00:00:00,57037.35,57100.0,56868.72,57015.34,1079.69837
2024-02-28 01:00:00,57015.34,57101.1,56763.86,56772.64,1052.14505
2024-02-28 02:00:00,56772.64,56978.99,56691.85,56925.1,815.151
2024-02-28 03:00:00,56925.1,56964.09,56842.01,56916.4,656.54154
2024-02-28 04:00:00,56916.39,57271.44,56894.16,57207.5,1183.99506
2024-02-28 05:00:00,57207.49,57270.0,57057.14,57080.68,864.37314
2024-02-28 06:00:00,57080.67,57193.17,57053.02,57185.81,789.28853
2024-02-28 07:00:00,57185.81,58379.57,57144.99,58241.1,4799.2248
2024-02-28 08:00:00,58241.09,59487.88,58171.11,59448.42,7089.75606
2024-02-28 09:00:00,59448.42,59485.53,58840.81,59300.01,4715.06668
2024-02-28 10:00:00,59300.01,59361.88,59010.01,59266.02,2990.3791
2024-02-28 11:00:00,59266.01,59494.06,58500.0,58941.11,4429.0011
2024-02-28 12:00:00,58941.11,59433.49,58891.1,59354.2,3196.55254
2024-02-28 13:00:00,59354.2,60800.0,59309.73,60454.77,9734.41519
2024-02-28 14:00:00,60454.76,61184.64,59800.0,60971.11,6963.38265
2024-02-28 15:00:00,60971.11,61360.0,60591.1,60966.22,6474.56782
2024-02-28 16:00:00,60966.22,62478.0,60931.1,62412.01,6697.27512
2024-02-28 17:00:00,62412.0,64000.0,58700.0,61358.6,23219.73689
2024-02-28 18:00:00,61358.59,61500.02,59200.0,61101.99,10065.13269
2024-02-28 19:00:00,61102.0,61496.61,60610.0,60951.11,5433.4234
2024-02-28 20:00:00,60951.1,61099.0,59932.2,60403.21,5777.99709
2024-02-28 21:00:00,60403.2,60605.0,59797.57,60550.46,3503.10263
2024-02-28 22:00:00,60550.45,61375.0,60496.38,61274.94,2774.8148
2024-02-28 23:00:00,61274.95,62647.04,61264.34,62432.1,4458.44859
2024-02-29 00:00:00,62432.11,62438.22,61200.11,61359.99,3948.13308
2024-02-29 01:00:00,61359.99,61516.01,61021.1,61376.07,2210.5603
2024-02-29 02:00:00,61376.06,61742.01,61081.1,61740.29,2054.49875
2024-02-29 03:00:00,61740.3,61740.3,61132.05,61561.33,1870.83638
2024-02-29 04:00:00,61561.34,62675.22,61334.59,62443.9,3155.73295
2024-02-29 05:00:00,62443.89,62666.66,61811.1,62540.91,2736.43945
2024-02-29 06:00:00,62540.91,63676.35,62481.1,63000.0,5844.62256
2024-02-29 07:00:00,63000.01,63158.8,62548.75,62707.17,3194.35961
2024-02-29 08:00:00,62707.17,63125.55,62318.38,62785.28,4218.17488
2024-02-29 09:00:00,62785.29,62963.46,62259.14,62686.39,2290.03437
2024-02-29 10:00:00,62686.38,62779.69,62111.1,62703.29,2306.60347
2024-02-29 11:00:00,62703.29,63340.95,62602.0,62936.02,3103.99204
2024-02-29 12:00:00,62936.02,63035.88,62300.14,62661.05,2788.00282
2024-02-29 13:00:00,62661.05,63040.0,62051.11,62931.66,3475.87367
2024-02-29 14:00:00,62931.66,63531.88,62761.1,62902.77,4152.43431
2024-02-29 15:00:00,62902.78,63288.0,62566.01,62768.02,2560.43081
2024-02-29 16:00:00,62768.01,62879.3,61501.0,62171.97,4698.8936
2024-02-29 17:00:00,62171.97,62406.7,60501.0,60982.35,6167.99495
2024-02-29 18:00:00,60982.35,61510.0,60364.7,60800.0,3616.29438
2024-02-29 19:00:00,60799.99,61635.95,60605.93,61600.0,2635.05817
2024-02-29 20:00:00,61599.99,62285.47,61521.73,61934.73,3755.2201
2024-02-29 21:00:00,61934.73,61999.75,60584.07,61374.94,4040.13908
2024-02-29 22:00:00,61374.95,61474.81,60672.82,61224.02,1906.5663
2024-02-29 23:00:00,61224.02,61536.94,60998.51,61130.98,1694.18
