Open_Time,Open,High,Low,Close,Volume
2021-12-15 23:00:00,48747.31,48974.09,48700.19,48864.98,1285.21724
2021-12-16 00:00:00,48864.98,49269.03,48723.89,49052.45,1429.90981
2021-12-16 01:00:00,49052.45,49140.0,48830.13,49027.01,1022.03367
2021-12-16 02:00:00,49027.01,49069.6,48869.0,49009.12,775.15627
2021-12-16 03:00:00,49009.13,49053.35,48709.7,48819.6,883.00997
2021-12-16 04:00:00,48819.59,48888.87,48550.0,48743.17,1070.39618
2021-12-16 05:00:00,48743.17,48811.13,48502.26,48513.9,883.13902
2021-12-16 06:00:00,48519.31,48923.47,48504.07,48894.65,1091.46152
2021-12-16 07:00:00,48894.65,49072.3,48689.65,48712.23,1329.50233
2021-12-16 08:00:00,48712.23,48976.65,48608.62,48765.39,1199.03574
2021-12-16 09:00:00,48765.39,48975.0,48730.0,48948.88,870.47531
2021-12-16 10:00:00,48948.88,49239.05,48902.08,49147.66,1141.24127
2021-12-16 11:00:00,49147.65,49436.43,48864.47,49207.79,1523.47036
2021-12-16 12:00:00,49207.79,49213.74,48609.2,48689.45,2098.42985
2021-12-16 13:00:00,48689.45,49266.6,48378.65,49006.79,1896.88528
2021-12-16 14:00:00,49006.79,49013.25,48509.01,48536.66,1486.43845
2021-12-16 15:00:00,48536.65,48718.59,48243.58,48585.81,1926.76748
2021-12-16 16:00:00,48578.61,48717.43,48302.49,48506.58,1778.62433
2021-12-16 17:00:00,48506.57,48520.73,48060.0,48084.14,1593.51908
2021-12-16 18:00:00,48084.15,48313.29,47862.6,47983.5,1434.94112
2021-12-16 19:00:00,47983.49,48129.67,47666.0,47866.01,1763.75104
2021-12-16 20:00:00,47866.01,48387.54,47832.34,47929.53,1510.25811
2021-12-16 21:00:00,47929.53,48167.75,47900.0,48089.61,766.62189
2021-12-16 22:00:00,48089.61,48167.84,47511.0,47821.27,1428.35052
2021-12-16 23:00:00,47821.27,47821.27,47532.86,47632.38,1046.44879
2021-12-17 00:00:00,47632.38,47987.95,47390.43,47789.74,1660.09591
2021-12-17 01:00:00,47789.74,47995.96,47705.87,47848.33,663.92448
2021-12-17 02:00:00,47848.33,47876.28,47632.33,47810.01,610.47672
2021-12-17 03:00:00,47810.02,47813.58,47650.0,47766.07,565.46767
2021-12-17 04:00:00,47766.07,47950.0,47742.53,47913.02,655.02044
2021-12-17 05:00:00,47913.02,47953.22,47575.76,47702.81,798.74138
2021-12-17 06:00:00,47702.81,47738.07,47411.0,47419.95,872.46207
2021-12-17 07:00:00,47419.95,47430.26,46749.55,47007.25,3210.23622
2021-12-17 08:00:00,47007.25,47195.0,46900.0,47136.35,1352.88765
2021-12-17 09:00:00,47136.34,47288.27,46964.72,47228.94,1501.11062
2021-12-17 10:00:00,47228.95,47247.83,46769.89,46954.96,1783.33015
2021-12-17 11:00:00,46954.96,47298.54,46880.5,47112.43,1466.92351
2021-12-17 12:00:00,47112.43,47363.36,46924.99,47039.43,1313.16795
2021-12-17 13:00:00,47039.43,47242.47,46888.0,46950.03,1101.96482
2021-12-17 14:00:00,46950.02,46999.99,45750.0,45971.01,6567.83547
2021-12-17 15:00:00,45971.02,46615.96,45456.0,46528.83,5536.45529
2021-12-17 16:00:00,46528.83,47440.1,46400.0,47077.3,3904.78593
2021-12-17 17:00:00,47077.29,47085.22,46625.0,46761.71,1221.67911
2021-12-17 18:00:00,46761.71,47063.88,46616.99,46989.28,1078.55038
2021-12-17 19:00:00,46989.28,47111.0,46685.67,46765.66,1066.09261
2021-12-17 20:00:00,46765.66,46841.24,46157.56,46183.92,1566.14788
2021-12-17 21:00:00,46183.93,47093.16,46111.12,46852.91,1374.598
2021-12-17 22:00:00,46852.9,46965.58,45565.58,46555.42,2349.76861
2021-12-17 23:00:00,46555.42,46568.43,46090.21,46131.2,882.76583
2021-12-18 00:00:00,46133.83,46380.1,45777.45,46314.87,1690.65423
2021-12-18 01:00:00,46314.88,46362.47,45629.68,45661.11,1518.51151
2021-12-18 02:00:00,45662.95,45983.78,45500.0,45696.23,1168.64532
2021-12-18 03:00:00,45696.22,46545.83,45666.01,46283.05,1396.14327
2021-12-18 04:00:00,46283.04,46500.0,46072.33,46395.9,1033.28922
2021-12-18 05:00:00,46395.89,46858.27,46203.11,46592.29,1153.22623
2021-12-18 06:00:00,46592.29,46770.9,46265.94,46332.38,1034.72929
2021-12-18 07:00:00,46332.39,46468.98,46310.29,46364.08,656.85305
2021-12-18 08:00:00,46364.09,46662.96,46194.44,46335.69,1167.00547
2021-12-18 09:00:00,46335.69,46854.28,46328.4,46841.63,1023.84548
2021-12-18 10:00:00,46841.62,47392.37,46705.6,47309.57,1749.89596
2021-12-18 11:00:00,47309.56,47359.04,46930.46,47070.44,1008.64958
2021-12-18 12:00:00,47070.43,47168.74,46886.18,47035.5,808.18668
2021-12-18 13:00:00,47035.51,47085.1,46560.83,46639.22,1032.54688
2021-12-18 14:00:00,46639.22,47045.73,46600.0,47009.02,934.66406
2021-12-18 15:00:00,47009.03,47219.16,46825.33,46858.55,919.10574
2021-12-18 16:00:00,46858.56,46992.14,46756.28,46799.94,837.22386
2021-12-18 17:00:00,46795.0,46862.12,46593.9,46665.13,1321.02112
2021-12-18 18:00:00,46665.13,46777.84,46620.1,46726.37,660.74307
2021-12-18 19:00:00,46726.37,46774.44,46325.61,46643.68,1109.88266
2021-12-18 20:00:00,46643.68,46899.22,46525.0,46864.56,647.99698
2021-12-18 21:00:00,46864.55,46980.0,46740.9,46948.38,803.65536
2021-12-18 22:00:00,46948.37,47100.0,46666.67,46773.84,762.23854
2021-12-18 23:00:00,46773.85,47000.77,46639.7,46834.48,581.33915
2021-12-19 00:00:00,46834.47,46887.69,46550.0,46664.34,881.73769
2021-12-19 01:00:00,46664.33,46820.64,46406.91,46579.22,863.54041
2021-12-19 02:00:00,46579.21,47180.76,46527.76,47150.01,1361.88714
2021-12-19 03:00:00,47150.01,47990.75,47126.01,47712.38,2633.08777
2021-12-19 04:00:00,47714.61,48074.16,47712.0,47892.73,1247.47767
2021-12-19 05:00:00,47892.73,48011.68,47534.8,47600.0,1309.58546
2021-12-19 06:00:00,47599.99,47673.77,47447.62,47484.32,869.13874
2021-12-19 07:00:00,47484.33,47736.0,47445.16,47515.09,839.62779
2021-12-19 08:00:00,47515.09,47641.77,47405.0,47473.06,687.24313
2021-12-19 09:00:00,47473.03,47560.65,47000.0,47102.02,1635.40195
2021-12-19 10:00:00,47102.02,47222.0,46807.27,47125.01,1077.84148
2021-12-19 11:00:00,47125.01,47200.26,46964.46,47152.72,767.31963
2021-12-19 12:00:00,47155.24,47300.0,46867.01,47256.64,1111.78869
2021-12-19 13:00:00,47256.64,47777.0,46894.75,47629.95,1648.29469
2021-12-19 14:00:00,47629.95,48300.01,47000.0,47393.2,3709.81424
2021-12-19 15:00:00,47393.21,47470.01,47150.0,47239.8,786.11137
2021-12-19 16:00:00,47239.81,47500.0,47146.0,47162.04,780.38559
2021-12-19 17:00:00,47162.03,47237.92,47023.71,47141.22,791.62551
2021-12-19 18:00:00,47141.22,47178.91,46880.0,47121.57,751.59703
2021-12-19 19:00:00,47117.22,47153.79,46580.0,46673.93,1487.72658
2021-12-19 20:00:00,46673.94,46902.27,46482.9,46776.39,1033.95367
2021-12-19 21:00:00,46776.38,46884.95,46631.33,46730.35,597.90587
2021-12-19 22:00:00,46730.36,47550.0,46657.96,47296.66,1150.0924
2021-12-19 23:00:00,47296.66,47432.53,46600.0,46681.23,1282.52215
2021-12-20 00:00:00,46681.24,46900.0,46220.0,46880.83,1733.03255
2021-12-20 01:00:00,46880.83,47200.0,46493.19,46619.56,1539.83912
2021-12-20 02:00:00,46619.55,46831.57,46459.36,46731.84,980.7049
2021-12-20 03:00:00,46731.85,46846.0,46484.99,46687.22,1036.19149
2021-12-20 04:00:00,46687.22,47032.87,46659.82,46967.48,873.9888
2021-12-20 05:00:00,46967.48,47049.87,46376.02,46433.18,1375.30955
2021-12-20 06:00:00,46433.17,46664.96,46250.0,46557.32,1477.90081
2021-12-20 07:00:00,46557.32,46557.32,46103.0,46429.19,1340.34779
2021-12-20 08:00:00,46429.19,46554.0,46141.64,46283.24,1265.59991
2021-12-20 09:00:00,46278.32,46309.16,45819.02,45839.4,2346.10826
2021-12-20 10:00:00,45839.4,46142.94,45750.0,45882.54,1435.92368
2021-12-20 11:00:00,45882.55,46138.06,45822.0,46092.6,1067.69187
2021-12-20 12:00:00,46092.6,46092.6,45650.0,45721.52,1275.36393
2021-12-20 13:00:00,45721.52,45999.41,45581.94,45713.94,1317.09398
2021-12-20 14:00:00,45713.94,46313.89,45558.85,46307.49,2633.54582
2021-12-20 15:00:00,46307.48,46307.49,45907.81,45974.08,1562.93057
2021-12-20 16:00:00,45974.09,46499.0,45863.72,46412.41,1636.13153
2021-12-20 17:00:00,46412.5,46500.0,46101.0,46116.61,1200.80394
2021-12-20 18:00:00,46116.62,46340.1,46025.01,46268.58,1725.71117
2021-12-20 19:00:00,46268.58,46690.0,46240.01,46585.55,1717.22917
2021-12-20 20:00:00,46585.56,47246.0,46585.55,47021.02,2240.77932
2021-12-20 21:00:00,47020.99,47537.57,46956.89,46961.23,2309.70816
2021-12-20 22:00:00,46962.64,47108.92,46717.55,46757.69,727.72223
2021-12-20 23:00:00,46757.7,47096.96,46747.84,46914.16,1028.84754
2021-12-21 00:00:00,46914.17,47162.27,46754.39,46793.23,1227.99665
2021-12-21 01:00:00,46793.22,47000.0,46630.0,46946.72,1076.8016
2021-12-21 02:00:00,46946.72,47098.8,46871.82,46942.54,723.05568
2021-12-21 03:00:00,46942.54,48085.0,46914.76,47928.47,3002.1863
2021-12-21 04:00:00,47928.48,48824.16,47927.05,48555.01,4522.30817
2021-12-21 05:00:00,48555.0,48768.6,48291.36,48600.51,2136.57152
2021-12-21 06:00:00,48600.5,48704.17,48331.56,48546.88,1481.32305
2021-12-21 07:00:00,48546.88,48671.56,48412.43,48579.77,1225.43448
2021-12-21 08:00:00,48579.77,49000.0,48512.0,48566.44,2877.38845
2021-12-21 09:00:00,48566.43,48699.0,48438.49,48591.72,1258.33927
2021-12-21 10:00:00,48591.71,48785.16,48568.39,48657.85,838.14217
2021-12-21 11:00:00,48657.86,48899.0,48623.48,48866.92,1073.64637
2021-12-21 12:00:00,48866.92,49328.96,48641.35,48735.49,3074.34857
2021-12-21 13:00:00,48735.49,48970.88,48575.09,48909.49,1564.00435
2021-12-21 14:00:00,48909.49,48966.2,48520.0,48624.01,1453.20324
2021-12-21 15:00:00,48624.01,48788.87,48265.24,48418.49,2209.08606
2021-12-21 16:00:00,48418.48,48746.97,48381.57,48685.19,1137.16935
2021-12-21 17:00:00,48685.18,48876.94,48570.32,48655.17,938.65985
2021-12-21 18:00:00,48655.16,48684.93,48402.0,48441.51,963.02756
2021-12-21 19:00:00,48441.51,48660.92,48332.5,48619.79,863.33488
2021-12-21 20:00:00,48619.8,48791.95,48461.47,48608.95,813.50308
2021-12-21 21:00:00,48608.94,49177.0,48528.89,49084.25,1360.5625
2021-12-21 22:00:00,49084.24,49287.93,48943.61,49287.92,873.50019
2021-12-21 23:00:00,49287.92,49287.93,48840.01,48889.88,1020.3359
2021-12-22 00:00:00,48887.59,48992.5,48630.01,48644.13,1027.36177
2021-12-22 01:00:00,48644.12,48847.14,48600.0,48818.89,742.92826
2021-12-22 02:00:00,48818.9,49576.13,48727.47,49326.5,1987.96756
2021-12-22 03:00:00,49327.24,49446.35,49141.15,49249.0,892.82053
2021-12-22 04:00:00,49249.0,49347.9,49081.78,49312.4,1026.27797
2021-12-22 05:00:00,49312.4,49331.9,48914.07,48964.88,948.35712
2021-12-22 06:00:00,48964.87,49230.55,48922.33,49057.21,867.53354
2021-12-22 07:00:00,49057.22,49300.0,49055.74,49206.42,796.68034
2021-12-22 08:00:00,49206.43,49535.0,49099.54,49258.01,1573.40629
2021-12-22 09:00:00,49260.22,49325.0,48830.29,48941.35,1411.98917
2021-12-22 10:00:00,48941.35,49150.0,48862.74,49084.17,905.76958
2021-12-22 11:00:00,49084.17,49234.69,48891.63,48981.99,1062.06155
2021-12-22 12:00:00,48981.98,49123.62,48512.0,48578.37,2018.41743
2021-12-22 13:00:00,48578.36,48790.95,48421.87,48560.0,1437.56593
2021-12-22 14:00:00,48560.0,48949.99,48521.18,48805.05,1246.36353
2021-12-22 15:00:00,48805.04,48906.76,48624.15,48879.28,1011.17956
2021-12-22 16:00:00,48879.28,49245.81,48757.82,48998.0,1300.45263
2021-12-22 17:00:00,48998.0,49100.0,48689.65,48702.07,959.87212
2021-12-22 18:00:00,48702.07,48846.42,48524.98,48576.02,886.56148
2021-12-22 19:00:00,48576.02,48950.0,48506.01,48931.99,799.48215
2021-12-22 20:00:00,48931.99,49144.99,48860.47,48974.34,1309.98901
2021-12-22 21:00:00,48974.33,49139.97,48836.72,49048.84,894.4665
2021-12-22 22:00:00,49048.83,49084.45,48788.49,48977.21,710.47289
2021-12-22 23:00:00,48977.21,48995.89,48555.0,48588.16,1186.22529
2021-12-23 00:00:00,48588.17,48673.13,47920.42,48290.0,2329.67688
2021-12-23 01:00:00,48289.99,48490.22,48069.51,48469.14,927.9752
2021-12-23 02:00:00,48469.13,48731.71,48321.09,48355.4,1310.53817
2021-12-23 03:00:00,48355.39,48555.0,48208.25,48524.11,795.94821
2021-12-23 04:00:00,48524.11,48584.71,48295.51,48362.41,616.1453
2021-12-23 05:00:00,48362.41,48567.1,48200.0,48384.52,767.30713
2021-12-23 06:00:00,48384.53,48499.55,48265.71,48468.92,834.07255
2021-12-23 07:00:00,48468.93,48500.0,48031.45,48129.6,1148.70861
2021-12-23 08:00:00,48129.61,48363.0,48060.0,48339.9,998.79131
2021-12-23 09:00:00,48339.91,48424.97,48149.0,48376.94,881.70746
2021-12-23 10:00:00,48376.94,48450.0,48211.62,48434.53,807.06689
2021-12-23 11:00:00,48434.53,48541.86,48227.98,48354.77,1185.40474
2021-12-23 12:00:00,48354.76,48838.63,48323.98,48616.93,1249.92282
2021-12-23 13:00:00,48616.94,48859.61,48584.43,48614.97,1384.61313
2021-12-23 14:00:00,48614.96,48700.0,48464.0,48599.23,997.82265
2021-12-23 15:00:00,48599.24,48849.66,48578.15,48819.33,992.50872
2021-12-23 16:00:00,48819.33,49154.0,48677.52,49089.49,2038.16202
2021-12-23 17:00:00,49089.49,50166.0,49013.0,50060.01,3915.22028
2021-12-23 18:00:00,50060.01,50776.98,50060.0,50619.98,4053.4834
2021-12-23 19:00:00,50619.98,51375.0,50500.0,51109.99,2934.34312
2021-12-23 20:00:00,51110.0,51209.3,50718.66,50929.71,1825.89043
2021-12-23 21:00:00,50929.71,50980.99,50622.75,50824.37,1290.12677
2021-12-23 22:00:00,50824.37,50998.72,50706.45,50758.94,858.21201
2021-12-23 23:00:00,50758.94,50851.11,50501.0,50838.81,1048.89266
2021-12-24 00:00:00,50838.82,50990.0,50644.48,50877.38,1258.57071
2021-12-24 01:00:00,50877.38,51375.0,50843.12,51350.01,3037.17958
2021-12-24 02:00:00,51350.01,51527.58,51015.55,51044.02,2286.33021
2021-12-24 03:00:00,51044.02,51167.46,50851.02,51029.99,1237.77455
2021-12-24 04:00:00,51030.0,51109.09,50926.55,50951.47,560.59259
2021-12-24 05:00:00,50951.41,51026.34,50828.99,51012.73,765.92466
2021-12-24 06:00:00,51012.72,51012.73,50736.11,50883.73,955.1915
2021-12-24 07:00:00,50883.73,51076.98,50818.1,50994.75,913.84277
2021-12-24 08:00:00,50994.75,51198.0,50895.57,51069.18,998.78873
2021-12-24 09:00:00,51069.18,51300.01,51034.97,51267.12,909.00254
2021-12-24 10:00:00,51267.13,51271.63,51053.96,51181.29,780.55018
2021-12-24 11:00:00,51181.29,51550.0,50858.0,50993.88,2212.41929
2021-12-24 12:00:00,50993.89,51084.41,50823.39,51026.21,982.19209
2021-12-24 13:00:00,51026.21,51171.74,50870.6,51040.49,971.86647
2021-12-24 14:00:00,51040.49,51244.22,50668.52,50760.99,1466.83006
2021-12-24 15:00:00,50760.99,50987.2,50384.43,50956.68,1950.43136
2021-12-24 16:00:00,50956.68,51220.0,50826.08,50926.97,1619.27325
2021-12-24 17:00:00,50926.96,51116.31,50735.87,51112.83,684.89831
2021-12-24 18:00:00,51112.83,51638.0,51072.16,51600.48,1861.91217
2021-12-24 19:00:00,51600.47,51810.0,51083.58,51126.4,1935.07156
2021-12-24 20:00:00,51126.4,51236.15,50773.9,51109.18,1640.57091
2021-12-24 21:00:00,51109.17,51135.26,50847.84,50876.44,598.85044
2021-12-24 22:00:00,50876.44,50955.53,50570.16,50760.55,1001.76155
2021-12-24 23:00:00,50760.55,50890.01,50500.0,50820.0,1032.09337
2021-12-25 00:00:00,50819.99,51066.32,50600.0,51045.25,744.53471
2021-12-25 01:00:00,51045.25,51090.0,50850.0,50992.54,594.85161
2021-12-25 02:00:00,50992.55,51131.25,50768.42,50768.43,663.28411
2021-12-25 03:00:00,50768.42,50932.49,50700.19,50844.14,533.43132
2021-12-25 04:00:00,50844.13,51054.69,50800.79,50886.42,600.63354
2021-12-25 05:00:00,50886.42,51010.42,50858.56,50886.99,484.5835
2021-12-25 06:00:00,50886.99,50986.23,50656.43,50965.88,640.70759
2021-12-25 07:00:00,50965.89,51084.13,50822.17,50919.17,782.58942
2021-12-25 08:00:00,50919.18,50968.57,50789.0,50886.35,643.88073
2021-12-25 09:00:00,50886.35,51009.29,50802.0,50807.4,531.8189
2021-12-25 10:00:00,50807.39,50841.37,50555.0,50645.41,921.06352
2021-12-25 11:00:00,50645.41,50816.32,50583.15,50682.97,537.97712
2021-12-25 12:00:00,50682.97,50934.78,50682.96,50802.76,594.23214
2021-12-25 13:00:00,50802.76,50900.0,50631.55,50847.48,1030.35323
2021-12-25 14:00:00,50847.48,50865.55,50650.0,50744.9,688.75155
2021-12-25 15:00:00,50744.89,50815.54,50650.0,50659.91,848.68752
2021-12-25 16:00:00,50659.91,50765.32,50444.7,50600.02,1358.0278
2021-12-25 17:00:00,50600.02,50849.0,50142.32,50781.75,2036.45313
2021-12-25 18:00:00,50781.74,51156.23,50705.64,50986.34,1095.36984
2021-12-25 19:00:00,50986.35,51062.1,50816.86,50889.15,477.80948
2021-12-25 20:00:00,50889.15,50995.75,50732.58,50852.83,549.51431
2021-12-25 21:00:00,50852.83,51080.0,50820.93,50960.01,677.25602
2021-12-25 22:00:00,50960.01,50970.48,50554.46,50609.58,797.96415
2021-12-25 23:00:00,50609.59,50691.17,50335.67,50399.66,1301.74089
2021-12-26 00:00:00,50399.67,50561.34,50255.0,50378.41,1605.46199
2021-12-26 01:00:00,50378.41,50672.93,50314.66,50523.25,913.48694
2021-12-26 02:00:00,50523.26,50557.87,49800.0,50028.5,1962.59558
2021-12-26 03:00:00,50028.49,50028.5,49610.0,49675.56,1885.43297
2021-12-26 04:00:00,49675.56,49884.71,49600.95,49867.65,861.16017
2021-12-26 05:00:00,49867.65,49977.07,49800.0,49862.63,626.04398
2021-12-26 06:00:00,49862.64,49961.51,49804.58,49904.96,475.21303
2021-12-26 07:00:00,49904.96,49974.98,49716.17,49930.39,545.66501
2021-12-26 08:00:00,49930.39,50089.93,49826.01,49881.98,742.58404
2021-12-26 09:00:00,49881.97,50169.17,49840.2,50012.6,772.37161
2021-12-26 10:00:00,50012.61,50104.0,49924.02,50079.99,720.51634
2021-12-26 11:00:00,50080.0,50125.0,49412.0,49748.89,1463.81011
2021-12-26 12:00:00,49748.89,49964.28,49642.11,49870.53,756.26845
2021-12-26 13:00:00,49870.52,49984.0,49765.2,49841.99,633.77758
2021-12-26 14:00:00,49842.0,49950.0,49732.01,49901.56,618.67657
2021-12-26 15:00:00,49901.57,50281.08,49900.74,50049.34,949.75752
2021-12-26 16:00:00,50049.34,50400.0,50018.38,50240.53,854.58314
2021-12-26 17:00:00,50240.53,50386.0,50166.08,50255.17,731.04697
2021-12-26 18:00:00,50255.17,50399.0,50139.07,50351.1,650.75879
2021-12-26 19:00:00,50351.1,50465.54,50212.83,50342.51,643.89318
2021-12-26 20:00:00,50342.51,50382.61,50265.97,50269.44,387.9616
2021-12-26 21:00:00,50269.44,51040.0,49914.73,50774.16,1890.38608
2021-12-26 22:00:00,50776.16,51280.0,50772.0,50973.64,1221.97065
2021-12-26 23:00:00,50973.65,51062.04,50638.16,50775.49,656.46684
2021-12-27 00:00:00,50775.48,50974.97,50567.6,50622.87,1018.69342
2021-12-27 01:00:00,50622.86,50816.31,50449.0,50787.94,819.30551
2021-12-27 02:00:00,50787.93,50940.01,50669.04,50816.24,804.4424
2021-12-27 03:00:00,50816.19,51150.0,50791.07,51009.02,1109.63762
2021-12-27 04:00:00,51009.02,51093.86,50870.96,51001.51,1079.85491
2021-12-27 05:00:00,51001.52,51020.0,50832.72,50853.02,747.07122
2021-12-27 06:00:00,50853.03,50974.82,50730.53,50935.93,808.85343
2021-12-27 07:00:00,50935.94,50985.39,50631.0,50694.83,953.99767
2021-12-27 08:00:00,50694.83,50846.63,50555.0,50555.01,873.45815
2021-12-27 09:00:00,50555.0,50772.47,50499.77,50755.87,1077.65448
2021-12-27 10:00:00,50755.87,50900.0,50675.32,50791.11,854.73514
2021-12-27 11:00:00,50791.1,50875.41,50666.01,50759.45,917.20694
2021-12-27 12:00:00,50759.46,51200.0,50567.07,51118.83,1798.24962
2021-12-27 13:00:00,51118.84,51400.0,50979.83,51300.0,1689.5045
2021-12-27 14:00:00,51299.99,51677.0,51210.0,51502.54,1970.71236
2021-12-27 15:00:00,51502.55,51655.05,51366.0,51450.57,1137.10818
2021-12-27 16:00:00,51450.58,51519.97,51210.0,51468.0,1233.70476
2021-12-27 17:00:00,51468.0,52088.0,51441.67,51853.1,2306.06183
2021-12-27 18:00:00,51853.1,51932.0,51626.55,51690.69,1296.1781
2021-12-27 19:00:00,51690.68,51713.64,51200.0,51204.64,1297.9168
2021-12-27 20:00:00,51204.65,51365.76,50906.32,51225.88,1432.38555
2021-12-27 21:00:00,51225.88,51298.68,50940.0,50975.61,1083.41873
2021-12-27 22:00:00,50975.6,51230.43,50702.01,51020.06,1234.48078
2021-12-27 23:00:00,51020.05,51057.68,50622.0,50701.44,1234.95002
2021-12-28 00:00:00,50701.44,50704.05,50029.62,50350.23,2914.41578
2021-12-28 01:00:00,50350.22,50350.23,49580.34,49818.63,2830.99927
2021-12-28 02:00:00,49818.62,49966.06,49581.0,49775.31,1759.24183
2021-12-28 03:00:00,49775.31,49889.58,49500.0,49828.06,1863.06312
2021-12-28 04:00:00,49828.07,49828.07,48657.12,49054.47,4642.00877
2021-12-28 05:00:00,49050.58,49243.73,48950.0,49200.9,1407.13684
2021-12-28 06:00:00,49200.9,49343.98,49096.67,49218.49,1104.01703
2021-12-28 07:00:00,49218.49,49366.0,49037.23,49227.13,1009.49151
2021-12-28 08:00:00,49227.14,49440.05,49113.7,49377.69,1350.82236
2021-12-28 09:00:00,49377.69,49444.46,49000.0,49027.44,1526.39111
2021-12-28 10:00:00,49027.44,49172.49,48755.32,49034.57,3495.57867
2021-12-28 11:00:00,49034.56,49240.08,48897.22,49200.39,1185.66446
2021-12-28 12:00:00,49200.39,49371.18,49077.64,49100.37,961.44955
2021-12-28 13:00:00,49100.37,49284.0,48974.24,49024.57,1357.31811
2021-12-28 14:00:00,49024.56,49155.92,48301.88,49078.29,3094.23155
2021-12-28 15:00:00,49078.29,49235.95,48890.01,48937.48,1095.28378
2021-12-28 16:00:00,48937.47,48974.85,48124.0,48627.97,2568.18511
2021-12-28 17:00:00,48627.97,48645.23,47650.35,48030.43,3337.20207
2021-12-28 18:00:00,48030.43,48033.04,47600.0,47792.71,1649.24949
2021-12-28 19:00:00,47800.31,47813.04,47313.01,47689.46,2058.32621
2021-12-28 20:00:00,47689.46,48142.78,47567.34,47804.6,1648.54449
2021-12-28 21:00:00,47804.59,47850.0,47482.14,47556.25,986.60873
2021-12-28 22:00:00,47556.25,47761.21,47320.0,47680.81,1176.87984
2021-12-28 23:00:00,47680.81,47803.51,47507.84,47543.74,831.22956
2021-12-29 00:00:00,47543.74,47851.92,47450.01,47770.12,1052.52366
2021-12-29 01:00:00,47770.11,47973.9,47691.76,47735.13,1102.03536
2021-12-29 02:00:00,47735.13,48046.02,47659.06,47987.57,1430.83279
2021-12-29 03:00:00,47989.91,48139.08,47895.18,48001.01,1290.96759
2021-12-29 04:00:00,48001.01,48056.28,47767.44,47780.0,1155.15633
2021-12-29 05:00:00,47780.0,47914.93,47750.0,47898.65,891.54873
2021-12-29 06:00:00,47898.64,47981.24,47748.0,47851.9,776.08095
2021-12-29 07:00:00,47851.9,47872.14,47522.89,47570.03,1045.12364
2021-12-29 08:00:00,47570.03,47839.63,47505.0,47722.2,1177.7796
2021-12-29 09:00:00,47722.19,48092.1,47398.46,47936.2,2298.02924
2021-12-29 10:00:00,47936.2,47984.88,47600.0,47696.8,1292.49974
2021-12-29 11:00:00,47696.79,47760.0,47500.37,47737.95,1092.75996
2021-12-29 12:00:00,47737.96,47777.77,46661.0,46824.23,4248.68643
2021-12-29 13:00:00,46824.23,47458.92,46586.62,47402.65,2455.36215
2021-12-29 14:00:00,47402.65,47888.92,47239.6,47826.0,3243.86459
2021-12-29 15:00:00,47826.0,48030.05,47721.71,47959.36,2180.51068
2021-12-29 16:00:00,47959.36,48038.92,47603.0,47727.43,1474.70054
2021-12-29 17:00:00,47727.44,47737.33,47472.92,47554.91,1074.53226
2021-12-29 18:00:00,47554.91,47769.01,47393.36,47531.47,1146.30078
2021-12-29 19:00:00,47531.47,47549.93,47024.27,47148.61,1502.3662
2021-12-29 20:00:00,47148.62,47709.2,47079.27,47369.97,1190.17644
2021-12-29 21:00:00,47369.97,47396.66,47053.88,47230.0,1207.14071
2021-12-29 22:00:00,47230.0,47488.38,47100.0,47274.61,859.77657
2021-12-29 23:00:00,47274.61,47383.92,46096.99,46464.66,4310.11506
2021-12-30 00:00:00,46464.66,46844.8,45900.0,46693.1,3078.04395
2021-12-30 01:00:00,46693.1,46748.99,46433.53,46562.7,1158.75205
2021-12-30 02:00:00,46562.69,46664.98,46242.25,46661.95,1204.01001
2021-12-30 03:00:00,46661.94,46710.0,46468.15,46504.0,1036.37002
2021-12-30 04:00:00,46504.0,46938.76,46490.01,46722.24,1127.4224
2021-12-30 05:00:00,46722.25,46811.0,46577.0,46759.63,1116.94398
2021-12-30 06:00:00,46761.93,46959.65,46702.82,46896.5,926.13329
2021-12-30 07:00:00,46896.0,47105.37,46836.07,46980.71,1350.65584
2021-12-30 08:00:00,46980.71,47195.07,46765.43,46795.75,1363.55046
2021-12-30 09:00:00,46795.74,46993.12,46720.51,46753.42,1039.54077
2021-12-30 10:00:00,46753.42,46962.93,46659.13,46952.91,805.19709
2021-12-30 11:00:00,46952.91,47566.0,46888.99,47515.45,1578.22049
2021-12-30 12:00:00,47515.45,47719.37,47400.0,47514.17,2014.69387
2021-12-30 13:00:00,47514.16,47555.55,47300.0,47321.49,1350.13045
2021-12-30 14:00:00,47321.5,47437.72,47166.97,47345.03,1333.65225
2021-12-30 15:00:00,47345.02,47500.0,47118.69,47159.41,1054.54264
2021-12-30 16:00:00,47159.42,47640.0,47092.13,47578.69,1554.92502
2021-12-30 17:00:00,47578.69,47770.0,47467.08,47663.51,1127.83834
2021-12-30 18:00:00,47663.5,47887.07,47474.58,47860.75,1145.17908
2021-12-30 19:00:00,47860.74,47900.0,47528.49,47558.35,1136.2067
2021-12-30 20:00:00,47558.35,47682.07,47071.0,47203.16,1456.46283
2021-12-30 21:00:00,47203.16,47347.84,46919.44,47300.0,890.70108
2021-12-30 22:00:00,47299.99,47325.33,46729.0,47084.88,792.93614
2021-12-30 23:00:00,47084.88,47242.6,46940.96,47120.87,710.18694
